property_id,neighborhood,property_type,bedrooms,bathrooms,square_feet,lot_size,age,stories,condition,garage_spaces,has_pool,has_fireplace,has_deck,has_fence,has_central_heat,has_central_air,years_since_roof_replaced,years_since_hvac_replaced,kitchen_updated,bathrooms_updated,has_hoa,hoa_fee,has_special_assessment,school_rating,walk_score,transit_score,listing_month,is_spring_summer,annual_tax,estimated_rent,days_on_market,price_reductions,is_foreclosure,has_lien,owner_occupied,num_distress_keywords,estimated_repair_cost,parking_type,heating_type,cooling_type,roof_type,foundation_type,flooring_type,exterior_type,water_source,sewer_type,listing_season,listed_price,true_market_value,spread,spread_percentage,predicted_market_value,predicted_spread,predicted_spread_pct,prediction_error,prediction_error_pct,distress_score,estimated_profit,opportunity_score
PROP_0279,New Haven,Single Family,6,2.0,2116.0,4356.0,62,1,Distressed,3,0,0,0,0,1,0,25,20,1,1,0,0,0,8,73,57,2,0,6357,1713,10,0,0,0,1,0,45267,Driveway,Electric,Central AC,Flat,Slab,Hardwood,Wood,Municipal,Municipal,Winter,270000.0,260492,-9508.0,-3.65,260549,-9451.0,-3.63,57,0.02,1.0,-69718.0,-14.03
PROP_0280,Hamden,Single Family,4,3.0,2373.0,14374.8,60,1,Poor,3,0,0,0,1,1,1,20,20,1,1,0,0,0,5,29,27,10,0,6033,1946,10,2,0,0,1,0,37703,Garage,Gas,Central AC,Asphalt Shingle,Slab,Carpet,Brick,Municipal,Municipal,Fall,349999.0,356260,6261.0,1.76,320328,-29671.0,-9.26,-35932,-10.09,21.0,-82374.0,-22.56
PROP_0281,Preston,Condo,3,2.0,883.0,10890.0,54,1,Poor,2,0,1,0,1,1,1,25,20,1,1,1,305,0,7,96,83,7,1,5026,1190,20,1,0,0,0,0,10496,Garage,Gas,Central AC,Asphalt Shingle,Crawl Space,Tile,Vinyl Siding,Municipal,Municipal,Summer,219500.0,202888,-16612.0,-8.19,211832,-7668.0,-3.62,8944,4.41,12.0,-33164.0,-8.16
PROP_0282,Watertown,Single Family,3,2.0,1040.0,11325.6,61,1,Distressed,2,0,0,1,1,1,1,19,20,0,1,0,0,0,9,58,42,12,0,5806,1740,20,1,0,0,0,0,48751,Driveway,Gas,Central AC,Asphalt Shingle,Basement,Carpet,Vinyl Siding,Municipal,Municipal,Fall,269900.0,229443,-40457.0,-17.63,229515,-40385.0,-17.6,72,0.03,12.0,-104136.0,-43.21
PROP_0283,Goshen,Single Family,4,3.0,3735.0,435600.0,53,3,Fair,3,0,1,0,1,0,1,24,20,0,1,0,0,0,7,42,31,1,0,18145,6533,20,1,0,0,1,0,52064,Driveway,Gas,,Tile,Crawl Space,Hardwood,Vinyl Siding,Municipal,Municipal,Winter,1095000.0,1209597,114597.0,9.47,1209552,114552.0,9.47,-45,-0.0,12.0,47488.0,26.09
PROP_0284,Milford,Single Family,3,2.0,1617.0,11761.2,56,2,Fair,2,0,1,0,1,1,1,25,20,0,1,0,0,0,7,45,37,1,0,5828,1807,20,1,0,0,0,1,18871,Garage,Gas,Central AC,Flat,Crawl Space,Hardwood,Brick,Well,Municipal,Winter,330000.0,313698,-16302.0,-5.2,314051,-15949.0,-5.08,353,0.11,17.0,-49820.0,-11.74
PROP_0285,Rocky Hill,Condo,2,1.0,716.0,20037.6,52,1,Fair,1,0,1,0,1,1,0,18,20,1,1,1,481,0,6,62,46,3,0,6342,1876,30,0,0,0,1,0,13268,Driveway,Gas,Central AC,Asphalt Shingle,Crawl Space,Laminate,Brick,Municipal,Municipal,Winter,305000.0,317154,12154.0,3.83,317201,12201.0,3.85,47,0.01,3.0,-16067.0,6.69
PROP_0286,Darien,Single Family,4,4.0,3670.0,43560.0,49,3,Fair,3,0,1,0,0,1,0,25,20,0,0,0,0,0,6,40,35,6,1,44581,12242,20,1,0,0,0,0,38179,Garage,Gas,Central AC,Asphalt Shingle,Crawl Space,Carpet,Brick,Municipal,Municipal,Spring,1895000.0,1907666,12666.0,0.66,1907853,12853.0,0.67,187,0.01,12.0,-40326.0,-0.29
PROP_0287,Portland,Single Family,3,2.0,1155.0,10454.4,47,1,Poor,2,0,0,0,1,1,0,21,20,0,1,0,0,0,5,48,44,10,0,3609,1278,10,2,0,0,0,0,23699,Driveway,Gas,Central AC,Tile,Slab,Carpet,Brick,Municipal,Septic,Fall,215000.0,199665,-15335.0,-7.68,199717,-15283.0,-7.65,52,0.03,21.0,-53982.0,-16.5
PROP_0288,Bridgeport,Single Family,2,2.0,1149.0,8712.0,50,1,Poor,1,0,0,1,0,1,1,25,20,0,0,0,0,0,7,73,59,2,0,1981,916,20,0,0,0,1,0,15851,Driveway,Heat Pump,Central AC,Asphalt Shingle,Crawl Space,Tile,Stucco,Municipal,Municipal,Winter,150000.0,153531,3531.0,2.3,153545,3545.0,2.31,14,0.01,2.0,-27306.0,2.29
PROP_0289,Southington,Single Family,3,2.0,1448.0,38332.8,49,1,Fair,2,0,1,0,0,1,1,25,20,1,0,0,0,0,8,61,53,11,0,6961,2118,30,1,0,0,1,0,18654,Driveway,Gas,Central AC,Asphalt Shingle,Crawl Space,Tile,Vinyl Siding,Municipal,Municipal,Fall,390000.0,389349,-651.0,-0.17,383640,-6360.0,-1.66,-5709,-1.47,13.0,-40014.0,-4.72
PROP_0290,Naugatuck,Single Family,3,3.0,3042.0,13503.6,48,2,Fair,2,0,1,1,0,1,1,25,20,0,1,0,0,0,7,86,61,2,0,5811,2189,10,1,0,0,0,0,13546,Driveway,Oil,Window Units,Asphalt Shingle,Crawl Space,Laminate,Vinyl Siding,Well,Septic,Winter,375975.0,391534,15559.0,3.97,391486,15511.0,3.96,-48,-0.01,11.0,-13035.0,8.82
PROP_0291,Southington,Single Family,3,3.0,1900.0,50965.2,54,1,Fair,2,0,0,1,1,1,1,19,20,0,1,0,0,0,5,77,55,7,1,8802,3223,10,0,0,0,0,0,17992,Driveway,Gas,Central AC,Metal,Slab,Carpet,Vinyl Siding,Municipal,Municipal,Summer,499900.0,523760,23860.0,4.56,523811,23911.0,4.56,51,0.01,1.0,-9081.0,8.41
PROP_0292,Naugatuck,Townhouse,3,1.0,1459.0,9583.2,63,1,Distressed,2,0,0,0,1,1,1,25,20,0,0,0,0,0,8,69,68,8,1,3316,1441,180,1,0,0,0,0,30216,Driveway,Electric,,Metal,Slab,Laminate,Vinyl Siding,Municipal,Municipal,Summer,248000.0,291492,43492.0,14.92,243928,-4072.0,-1.67,-47564,-16.32,28.0,-49288.0,-2.67
PROP_0293,Bristol,Townhouse,2,2.0,1017.0,8712.0,49,1,Poor,1,0,0,0,1,1,0,25,20,0,0,1,413,0,7,16,15,2,0,3632,853,30,0,0,0,1,0,8657,Driveway,Heat Pump,Central AC,Asphalt Shingle,Slab,Laminate,Vinyl Siding,Municipal,Municipal,Winter,148000.0,137092,-10908.0,-7.96,137192,-10808.0,-7.88,100,0.07,3.0,-34465.0,-18.61
PROP_0294,Mansfield,Single Family,4,3.0,1964.0,88426.79999999999,65,2,Poor,3,0,0,1,0,0,1,25,20,0,1,0,0,0,9,52,36,4,1,6693,2094,20,0,0,0,0,1,19109,Driveway,Gas,Central AC,Asphalt Shingle,Basement,Hardwood,Wood,Municipal,Municipal,Spring,369900.0,346461,-23439.0,-6.77,370621,721.0,0.19,24160,6.97,7.0,-33388.0,-1.56
PROP_0295,Suffield,Single Family,4,4.0,4089.0,60112.8,47,2,Fair,3,0,1,0,1,1,1,25,20,1,1,0,0,0,8,51,39,9,0,16853,4902,10,0,0,1,1,1,18936,Carport,Oil,Central AC,Metal,Crawl Space,Laminate,Brick,Municipal,Municipal,Summer,827000.0,1175414,348414.0,29.64,1175236,348236.0,29.63,-178,-0.02,21.0,314300.0,94.89
PROP_0296,Bristol,Townhouse,2,3.0,1883.0,8712.0,50,2,Fair,1,0,1,0,1,1,1,25,20,0,0,0,0,0,6,38,32,1,0,4213,2267,10,2,0,0,1,3,19656,Carport,Gas,Window Units,Asphalt Shingle,Crawl Space,Laminate,Vinyl Siding,Well,Municipal,Winter,349900.0,394338,44438.0,11.27,386016,36116.0,9.36,-8322,-2.11,36.0,1460.0,26.07
PROP_0297,Old Saybrook,Single Family,4,3.0,1718.0,43124.4,46,2,Poor,3,0,1,1,0,1,0,25,20,0,1,0,0,0,7,67,47,12,0,9494,3327,20,1,0,0,0,0,65656,Street,Electric,Window Units,Asphalt Shingle,Slab,Tile,Wood,Municipal,Septic,Fall,549000.0,561861,12861.0,2.29,561733,12733.0,2.27,-128,-0.02,12.0,-67923.0,0.15
PROP_0298,New Haven,Single Family,3,3.0,1500.0,5227.2,46,1,Poor,2,0,0,1,0,1,0,25,20,0,1,0,0,0,7,54,43,1,0,4533,1488,90,0,0,0,0,0,27732,Driveway,Oil,Central AC,Asphalt Shingle,Slab,Tile,Brick,Municipal,Septic,Winter,260000.0,257229,-2771.0,-1.08,245308,-14692.0,-5.99,-11921,-4.63,9.0,-57424.0,-15.92
PROP_0299,Middlebury,Single Family,3,3.0,2638.0,8712.0,59,1,Fair,2,0,0,0,0,0,0,25,20,0,1,0,0,0,7,82,77,10,0,12792,3527,60,1,0,0,1,1,21746,Driveway,Gas,Central AC,Metal,Basement,Hardwood,Vinyl Siding,Municipal,Septic,Fall,550000.0,621273,71273.0,11.47,602839,52839.0,8.77,-18434,-2.97,21.0,16093.0,23.35
PROP_0300,Danbury,Townhouse,3,3.0,1673.0,8712.0,57,2,Fair,2,0,0,0,1,1,1,25,20,1,1,1,344,0,6,87,84,7,1,14494,3784,10,3,0,0,1,2,27150,Carport,Heat Pump,Central AC,Asphalt Shingle,Slab,Laminate,Brick,Municipal,Municipal,Summer,610995.0,653227,42232.0,6.47,653279,42284.0,6.47,52,0.01,41.0,134.0,21.15
PROP_0301,New Haven,Single Family,7,3.0,2998.0,5662.8,54,2,Fair,3,1,0,1,1,1,0,24,20,0,0,0,0,0,6,24,21,12,0,13285,3302,10,0,0,0,1,0,34664,Street,Heat Pump,Central AC,Metal,Slab,Hardwood,Wood,Municipal,Septic,Fall,579900.0,620497,40597.0,6.54,620428,40528.0,6.53,-69,-0.01,1.0,-9136.0,12.35
PROP_0302,Middlefield,Single Family,4,4.0,2074.0,32234.4,56,2,Fair,3,0,0,0,1,0,1,25,20,0,0,0,0,0,9,71,55,8,1,6961,2378,60,0,0,0,0,1,11777,Street,Electric,Window Units,Asphalt Shingle,Crawl Space,Carpet,Wood,Municipal,Municipal,Summer,370000.0,351945,-18055.0,-5.13,352070,-17930.0,-5.09,125,0.04,11.0,-44707.0,-12.45
PROP_0303,Naugatuck,Single Family,3,2.0,1651.0,10454.4,49,1,Poor,2,0,1,0,1,1,1,25,20,0,0,0,0,0,8,55,47,3,0,4014,1818,120,1,0,0,1,0,31561,Street,Heat Pump,Central AC,Asphalt Shingle,Slab,Tile,Brick,Municipal,Municipal,Winter,310000.0,294080,-15920.0,-5.41,294130,-15870.0,-5.4,50,0.02,22.0,-62431.0,-12.64
PROP_0304,Southington,Townhouse,2,1.0,696.0,7405.200000000001,46,1,Fair,1,0,0,0,1,1,1,25,20,1,0,1,498,0,8,85,70,9,0,4013,1272,60,2,0,0,1,0,10612,Driveway,Gas,Window Units,Asphalt Shingle,Slab,Laminate,Stucco,Municipal,Municipal,Summer,192900.0,213863,20963.0,9.8,213861,20961.0,9.8,-2,-0.0,26.0,-4651.0,24.33
PROP_0305,Trumbull,Single Family,4,4.0,2956.0,31363.199999999997,52,1,Fair,3,0,0,1,0,1,0,25,20,0,1,0,0,0,7,53,51,8,1,9056,4380,10,1,0,0,1,0,26955,Driveway,Heat Pump,Central AC,Metal,Slab,Carpet,Stucco,Municipal,Septic,Summer,699900.0,744814,44914.0,6.03,745039,45139.0,6.06,225,0.03,11.0,3184.0,14.64
PROP_0306,Darien,Single Family,6,5.0,4621.0,37026.0,51,2,Poor,3,0,0,0,1,0,0,25,20,1,1,0,0,0,7,69,56,1,0,35178,15714,90,0,1,0,1,0,146560,Driveway,Heat Pump,Window Units,Metal,Basement,Carpet,Wood,Municipal,Municipal,Winter,2500000.0,3153483,653483.0,20.72,3153550,653550.0,20.72,67,0.0,29.0,491990.0,96.44
PROP_0307,Bristol,Single Family,2,2.0,1052.0,8712.0,51,1,Poor,1,0,0,1,0,0,0,25,20,0,0,0,0,0,5,56,41,3,0,3496,955,120,0,0,0,1,1,9618,Garage,Electric,,Asphalt Shingle,Crawl Space,Tile,Vinyl Siding,Municipal,Municipal,Winter,164900.0,163640,-1260.0,-0.77,166648,1748.0,1.05,3008,1.84,17.0,-22870.0,3.21
PROP_0308,Meriden,Single Family,3,2.0,1080.0,10454.4,56,1,Fair,2,0,0,1,1,1,0,25,20,1,1,0,0,0,6,46,38,11,0,3946,1005,10,1,0,0,1,0,4346,Driveway,Heat Pump,Central AC,Asphalt Shingle,Slab,Hardwood,Vinyl Siding,Municipal,Municipal,Fall,175000.0,192078,17078.0,8.89,192015,17015.0,8.86,-63,-0.03,11.0,-2331.0,19.69
PROP_0309,Middletown,Single Family,3,1.0,1040.0,3920.4,58,1,Poor,2,0,0,0,1,1,0,23,20,1,0,0,0,0,6,39,28,9,0,2432,895,120,0,0,0,1,0,8099,Street,Heat Pump,Central AC,Tile,Basement,Hardwood,Brick,Municipal,Septic,Summer,164000.0,160262,-3738.0,-2.33,147665,-16335.0,-11.06,-12597,-7.86,12.0,-39434.0,-23.66
PROP_0310,Winchester,Single Family,5,3.0,2482.0,601128.0,57,2,Fair,3,0,0,1,1,1,0,25,20,0,1,0,0,0,9,58,54,1,0,5209,2211,10,1,1,0,0,0,13578,Garage,Heat Pump,Central AC,Asphalt Shingle,Slab,Hardwood,Vinyl Siding,Municipal,Municipal,Winter,365000.0,439137,74137.0,16.88,446798,81798.0,18.31,7661,1.74,31.0,53220.0,48.14
PROP_0311,Cromwell,Single Family,3,2.0,1448.0,8712.0,66,1,Distressed,2,0,0,1,1,1,1,25,20,0,0,0,0,0,9,99,73,12,0,2585,1295,90,1,0,1,1,0,35853,Driveway,Gas,Central AC,Asphalt Shingle,Slab,Carpet,Vinyl Siding,Municipal,Municipal,Fall,209900.0,263093,53193.0,20.22,263090,53190.0,20.22,-3,-0.0,34.0,2337.0,47.47
PROP_0312,Meriden,Townhouse,2,2.0,1294.0,14810.4,48,1,Poor,1,0,0,0,1,1,0,23,20,1,1,1,165,0,8,51,40,8,1,5818,1775,20,1,0,0,0,1,17962,Garage,Gas,Central AC,Metal,Crawl Space,Tile,Vinyl Siding,Municipal,Municipal,Summer,315900.0,306956,-8944.0,-2.91,295754,-20146.0,-6.81,-11202,-3.65,17.0,-53108.0,-15.53
PROP_0313,East Haddam,Single Family,4,3.0,2350.0,33976.8,50,1,Fair,3,0,1,0,1,0,1,23,20,0,0,0,0,0,7,97,78,10,0,9048,3091,60,0,0,0,1,0,24492,Garage,Electric,Central AC,Asphalt Shingle,Crawl Space,Laminate,Brick,Municipal,Municipal,Fall,485700.0,524911,39211.0,7.47,525011,39311.0,7.49,100,0.02,6.0,-181.0,16.16
PROP_0314,Waterbury,Single Family,2,1.0,1008.0,10018.8,65,1,Poor,1,0,0,1,0,0,1,25,20,0,1,0,0,0,7,53,43,8,1,2408,904,10,0,0,1,0,0,13666,Garage,Gas,Central AC,Asphalt Shingle,Slab,Hardwood,Vinyl Siding,Municipal,Municipal,Summer,149900.0,154486,4586.0,2.97,175553,25653.0,14.61,21067,13.64,16.0,-3013.0,32.12
PROP_0315,Bridgeport,Single Family,3,2.0,1184.0,2613.6,50,1,Poor,2,0,0,1,0,1,1,25,20,0,0,0,0,0,7,62,51,4,1,5694,1498,60,1,0,0,1,0,22151,Driveway,Oil,Window Units,Asphalt Shingle,Slab,Hardwood,Vinyl Siding,Municipal,Septic,Spring,245000.0,242537,-2463.0,-1.02,242721,-2279.0,-0.94,184,0.08,16.0,-39430.0,-2.62
PROP_0316,Canterbury,Single Family,2,2.0,1469.0,139392.0,64,1,Poor,1,0,0,0,0,1,1,25,20,0,0,0,0,0,9,54,51,11,0,4668,1952,120,0,1,0,1,0,37623,Garage,Gas,Central AC,Asphalt Shingle,Slab,Hardwood,Vinyl Siding,Municipal,Municipal,Fall,355000.0,466373,111373.0,23.88,466312,111312.0,23.87,-61,-0.01,32.0,58689.0,60.01
PROP_0317,East Hartford,Condo,2,1.0,624.0,6969.6,54,1,Fair,1,0,1,0,0,1,0,25,20,0,0,1,230,0,7,76,70,7,1,2842,868,30,3,0,0,1,0,6835,Garage,Gas,Central AC,Asphalt Shingle,Slab,Hardwood,Brick,Municipal,Municipal,Summer,158500.0,158841,341.0,0.21,158778,278.0,0.18,-63,-0.04,33.0,-21557.0,4.8
PROP_0318,Monroe,Townhouse,3,2.0,1799.0,44431.2,63,2,Poor,2,0,1,0,1,0,1,25,20,1,0,1,356,0,8,33,25,4,1,8221,2697,90,3,0,0,0,0,20752,Garage,Oil,Window Units,Asphalt Shingle,Slab,Hardwood,Vinyl Siding,Municipal,Municipal,Spring,409900.0,416928,7028.0,1.69,520740,110840.0,21.29,103812,24.9,39.0,75088.0,57.89
PROP_0319,Norwalk,Single Family,4,3.0,1952.0,11325.6,63,2,Poor,3,0,0,1,0,1,1,25,20,1,0,0,0,0,5,59,49,9,0,9461,3611,60,1,0,0,0,0,34922,Street,Gas,Window Units,Asphalt Shingle,Slab,Carpet,Brick,Municipal,Municipal,Summer,562000.0,545068,-16932.0,-3.11,618246,56246.0,9.1,73178,13.43,16.0,6324.0,22.03
PROP_0320,East Hartford,Single Family,2,1.0,1384.0,7840.799999999999,64,1,Poor,1,0,0,1,1,0,1,21,20,0,1,0,0,0,8,90,75,6,1,3731,967,10,1,0,0,0,0,16509,Street,Heat Pump,Central AC,Flat,Slab,Hardwood,Vinyl Siding,Municipal,Municipal,Spring,167500.0,167651,151.0,0.09,167569,69.0,0.04,-82,-0.05,11.0,-31440.0,-0.86
PROP_0321,Plymouth,Condo,1,1.0,480.0,3920.4,47,1,Fair,0,0,0,0,1,1,1,24,20,1,0,1,418,0,7,54,47,7,1,1532,480,30,1,0,1,0,2,2552,Street,Heat Pump,Central AC,Tile,Crawl Space,Hardwood,Stucco,Municipal,Municipal,Summer,79900.0,98152,18252.0,18.6,109716,29816.0,27.18,11564,11.78,38.0,12264.0,63.19
PROP_0322,Waterbury,Single Family,4,2.0,1943.0,12632.4,51,1,Fair,3,0,0,1,1,1,0,25,20,0,0,0,0,0,7,77,67,1,0,6387,1462,60,1,0,0,1,0,11693,Garage,Gas,Window Units,Metal,Slab,Hardwood,Vinyl Siding,Municipal,Municipal,Winter,260000.0,281891,21891.0,7.77,281774,21774.0,7.73,-117,-0.04,16.0,-4919.0,18.17
PROP_0323,Bethlehem,Condo,1,1.0,674.0,21780.0,58,1,Poor,0,0,0,0,1,1,1,25,20,1,0,1,364,1,8,66,51,3,0,4950,1980,120,2,0,0,0,0,24855,Driveway,Gas,Central AC,Metal,Crawl Space,Tile,Vinyl Siding,Municipal,Septic,Winter,342900.0,320864,-22036.0,-6.87,320916,-21984.0,-6.85,52,0.02,32.0,-61839.0,-13.48
PROP_0324,Danbury,Single Family,3,2.0,1092.0,14810.4,45,1,Fair,2,0,1,0,1,1,1,25,20,0,0,0,0,0,5,68,50,1,0,7103,2570,60,0,0,0,0,1,24566,Garage,Oil,,Asphalt Shingle,Basement,Laminate,Vinyl Siding,Municipal,Municipal,Winter,414900.0,472115,57215.0,12.12,471826,56926.0,12.07,-289,-0.06,11.0,17360.0,28.08
PROP_0325,East Haven,Single Family,3,3.0,2128.0,62290.8,54,2,Fair,2,0,1,1,0,1,0,25,20,0,0,0,0,0,7,100,97,10,0,8309,2703,120,0,0,0,1,1,26553,Garage,Electric,Central AC,Asphalt Shingle,Basement,Carpet,Wood,Municipal,Municipal,Fall,500000.0,513206,13206.0,2.57,513148,13148.0,2.56,-58,-0.01,17.0,-28405.0,5.68
PROP_0326,Brookfield,Single Family,4,4.0,2524.0,8712.0,46,2,Poor,3,1,1,0,1,1,1,25,20,1,1,0,0,0,8,53,37,12,0,14163,3680,30,0,0,0,1,2,36276,Driveway,Gas,Central AC,Metal,Basement,Tile,Vinyl Siding,Municipal,Septic,Fall,609000.0,598148,-10852.0,-1.81,598256,-10744.0,-1.8,108,0.02,13.0,-62020.0,-7.2
PROP_0327,New Haven,Single Family,4,3.0,2591.0,7840.799999999999,48,2,Fair,3,0,0,1,1,1,0,25,20,0,1,0,0,0,7,42,39,10,0,7857,3566,10,0,0,0,1,0,28441,Garage,Gas,Central AC,Asphalt Shingle,Slab,Tile,Vinyl Siding,Municipal,Municipal,Fall,545000.0,619731,74731.0,12.06,594632,49632.0,8.35,-25099,-4.05,1.0,6191.0,17.52
PROP_0328,Naugatuck,Single Family,5,3.0,1704.0,13503.6,55,1,Poor,3,0,0,1,1,1,0,25,20,1,1,0,0,0,8,47,35,5,1,5664,1951,180,1,0,0,1,1,34606,Garage,Electric,Window Units,Asphalt Shingle,Slab,Carpet,Brick,Municipal,Municipal,Spring,299900.0,360491,60591.0,16.81,366915,67015.0,18.26,6424,1.78,33.0,17409.0,44.86
PROP_0329,Killingly,Single Family,4,2.0,2002.0,36154.8,50,2,Fair,3,0,0,1,1,0,0,25,20,1,0,0,0,0,6,37,27,8,1,6605,1931,120,0,0,0,0,0,12059,Garage,Oil,Central AC,Asphalt Shingle,Basement,Laminate,Vinyl Siding,Municipal,Municipal,Summer,340000.0,361524,21524.0,5.95,361433,21433.0,5.93,-91,-0.03,12.0,-5626.0,13.7
PROP_0330,West Haven,Single Family,3,2.0,1192.0,5662.8,47,1,Fair,2,0,1,0,0,1,1,20,20,0,0,0,0,0,6,60,49,6,1,5669,2088,30,0,0,0,0,0,9725,Driveway,Gas,Central AC,Metal,Slab,Tile,Vinyl Siding,Municipal,Septic,Spring,349900.0,387094,37194.0,9.61,386773,36873.0,9.53,-321,-0.08,3.0,12148.0,20.87
PROP_0331,Lebanon,Single Family,3,1.0,1080.0,54014.4,62,1,Poor,2,0,0,1,0,0,0,22,20,1,0,0,0,0,7,67,55,3,0,3668,1481,120,0,0,0,0,0,23338,Garage,Electric,Central AC,Tile,Slab,Hardwood,Stucco,Well,Septic,Winter,259900.0,270222,10322.0,3.82,270203,10303.0,3.81,-19,-0.01,12.0,-28035.0,7.22
PROP_0332,Darien,Single Family,6,9.0,9764.0,87120.0,50,2,Fair,3,1,0,1,0,0,0,17,20,0,1,0,0,0,7,53,42,8,1,79196,26752,180,0,0,0,1,0,220841,Carport,Electric,Central AC,Asphalt Shingle,Slab,Hardwood,Brick,Municipal,Municipal,Summer,4295000.0,4932150,637150.0,12.92,4474570,179570.0,4.01,-457580,-9.28,18.0,-56271.0,5.99
PROP_0333,Westport,Single Family,5,9.0,7193.0,87120.0,43,2,Fair,3,0,0,1,1,1,1,22,17,0,0,0,0,0,8,27,20,5,1,87255,25581,10,0,0,0,1,2,167430,Driveway,Gas,Central AC,Asphalt Shingle,Crawl Space,Laminate,Brick,Municipal,Septic,Spring,3995000.0,4473216,478216.0,10.69,4473359,478359.0,10.69,143,0.0,11.0,295929.0,53.17
PROP_0334,Bristol,Single Family,4,3.0,3098.0,25700.4,64,3,Poor,3,0,0,0,1,1,0,25,20,1,1,0,0,0,8,67,64,5,1,6957,3084,20,0,0,0,0,0,50299,Street,Electric,Central AC,Asphalt Shingle,Crawl Space,Laminate,Stucco,Well,Municipal,Spring,479900.0,460420,-19480.0,-4.23,460440,-19460.0,-4.23,20,0.0,2.0,-84759.0,-16.54
PROP_0335,Bristol,Single Family,3,2.0,1116.0,8712.0,66,1,Distressed,2,0,1,1,0,1,1,25,20,1,1,0,0,0,6,49,43,7,1,3335,962,30,1,0,0,0,0,15060,Driveway,Gas,Window Units,Asphalt Shingle,Crawl Space,Hardwood,Brick,Municipal,Municipal,Summer,149900.0,121329,-28571.0,-23.55,121404,-28496.0,-23.47,75,0.06,13.0,-58556.0,-50.2
PROP_0336,Enfield,Single Family,3,2.0,1456.0,6098.400000000001,60,1,Poor,2,0,0,1,1,0,0,25,20,0,0,0,0,0,6,67,60,8,1,6369,1698,60,0,0,0,1,0,14119,Driveway,Gas,Central AC,Asphalt Shingle,Basement,Hardwood,Vinyl Siding,Municipal,Municipal,Summer,295000.0,314138,19138.0,6.09,313959,18959.0,6.04,-179,-0.06,6.0,-10160.0,12.26
PROP_0337,Stamford,Townhouse,4,3.0,2110.0,10018.8,62,2,Poor,3,0,1,0,0,1,0,25,20,1,0,0,0,0,6,75,67,7,1,11493,4024,180,0,0,0,1,2,63454,Driveway,Gas,Window Units,Asphalt Shingle,Slab,Hardwood,Brick,Municipal,Municipal,Summer,640000.0,869205,229205.0,26.37,869137,229137.0,26.36,-68,-0.01,28.0,150683.0,73.39
PROP_0338,Danbury,Townhouse,3,3.0,2323.0,27442.8,46,2,Poor,2,0,0,0,0,1,1,24,20,1,0,1,281,0,6,47,44,12,0,16049,4223,60,0,0,0,1,1,48307,Garage,Electric,,Asphalt Shingle,Crawl Space,Carpet,Vinyl Siding,Municipal,Municipal,Fall,655000.0,591352,-63648.0,-10.76,591440,-63560.0,-10.75,88,0.01,11.0,-126867.0,-31.99
PROP_0339,Southington,Single Family,3,2.0,1296.0,24393.6,52,1,Fair,2,0,0,1,0,1,0,16,20,1,0,0,0,0,8,69,58,10,0,6638,1730,20,0,0,0,0,0,10795,Driveway,Gas,Window Units,Asphalt Shingle,Slab,Carpet,Brick,Municipal,Septic,Fall,304000.0,341177,37177.0,10.9,340978,36978.0,10.84,-199,-0.06,2.0,11183.0,23.2
PROP_0340,Wallingford,Single Family,2,2.0,1026.0,8712.0,65,1,Poor,1,0,1,0,1,1,0,25,20,0,0,0,0,0,6,32,29,11,0,3691,998,20,0,0,0,1,0,18087,Driveway,Heat Pump,Window Units,Metal,Basement,Carpet,Vinyl Siding,Municipal,Municipal,Fall,165000.0,180164,15164.0,8.42,180126,15126.0,8.4,-38,-0.02,2.0,-17961.0,15.4
PROP_0341,Wilton,Single Family,6,6.0,5694.0,87991.2,50,2,Fair,3,0,0,0,1,1,1,25,20,0,1,0,0,0,7,70,69,3,0,23280,7434,20,2,0,0,0,2,73968,Carport,Gas,Central AC,Asphalt Shingle,Crawl Space,Tile,Wood,Municipal,Municipal,Winter,1295000.0,1319585,24585.0,1.86,1319554,24554.0,1.86,-31,-0.0,32.0,-64414.0,3.68
PROP_0342,Watertown,Single Family,4,3.0,1396.0,14810.4,63,1,Poor,3,0,0,0,0,1,0,25,20,1,0,0,0,0,9,45,32,5,1,4594,1571,30,1,0,0,1,0,15876,Garage,Electric,Window Units,Asphalt Shingle,Basement,Hardwood,Wood,Municipal,Municipal,Spring,289900.0,295461,5561.0,1.88,295326,5426.0,1.84,-135,-0.05,13.0,-25450.0,3.74
PROP_0343,Woodbridge,Condo,2,2.0,935.0,16988.4,50,1,Fair,1,0,1,0,1,0,1,25,20,0,0,1,430,0,7,46,43,10,0,8299,2498,20,0,0,0,0,0,20582,Driveway,Gas,Central AC,Metal,Slab,Carpet,Vinyl Siding,Municipal,Municipal,Fall,389900.0,436966,47066.0,10.77,436986,47086.0,10.78,20,0.0,2.0,11504.0,23.11
PROP_0344,Stafford,Single Family,4,2.0,1629.0,40946.399999999994,61,2,Distressed,3,0,0,0,1,1,1,23,20,0,1,0,0,0,8,49,43,3,0,4540,1364,60,0,0,0,0,0,20798,Street,Gas,Central AC,Asphalt Shingle,Basement,Carpet,Brick,Municipal,Septic,Winter,220000.0,194317,-25683.0,-13.22,194338,-25662.0,-13.2,21,0.01,6.0,-61460.0,-31.35
